otu_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	AMCTRL15	BLANK	HV01	HV02	HV03	HV04	HV05	HV06	HV07	HV08	HV09	HV10	HV11	HV12	HV13	HV14	MAV02T0	MAV05T0	MAV10T0	MAV11T0	MAV13T0	MAV14T0	MAV17T0	MAV18T0	MAV19T0	MAV21T0	MAV27T0	MAV28T0	MAV29T0	MAV30T0	MAV32T0	MBCTRL17	MS10	MS11	MS12	MS13	MS14	MS16	MS17	MS18	MS19	MS1	MS20	MS21	MS22	MS23	MS24	MS25	MS26	MS2	MS3	MS4	MS5	MS6	MS7	MS8	MS9	NBCTRL18	REF1	RRCTRL16	TEC02T0	TEC04T0	TEC05T0	TEC06T0	TEC07T0	TEC08T0	TEC09T0	TEC11T0	TEC12T0	TEC15T0	TEC16T0	TEC17T0	TEC22T0	TEC24T0	TEC26T0	TEC27T0	TEC28T0	TEC30T0
841	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	NA	0.010558018133199	0.000163919752013492	0.00699105612435998	0.0280448411843855	0.00897780139249872	0.0249334857782672	0.00571931234185281	0.0278250593427896	0.25130667470467	0.016896923636847	0.0220250518049081	0.105943011656195	0.0134648577420612	0.0600444462992609	0.0246788596006886	0.0100376657989098	0.0205913941544944	0.0146346146292597	0.00866811616871422	0.00699630564771661	0.0133832273427126	0.00643640500961633	0.00892826665679762	0.0148557276927974	0.0244697364857409	0.0130480478469016	0.0286377828240422	0.0135003609453384	0.0334250507979392	0.00965963807904137	0.0183803094273518	0.0120265579954084	0.038802383968961	0.0314571958508739	0.0166034584479012	0.0630621167381657	0.0201051954401585	0.00226295927091868	0.0316131958141563	0.00347123310103632	0.0806509754058259	0.0121698720567973	0.00282045475999126	0.0132938011732952	0.101194199069096	0.0273818211973374	0.0388562443982835	0.033945495263717	0.00709061721685299	0.0121052468056118	0.0678074319798771	0.122060497035525	0.0156957203008743	0.0192761672448405	0.048526868886262	0.0107866518881984	0.0111697586674376	0.00873428715125577	0.029836871468336	0.0162093814305678	0.021685587515109	0.0107307964531753	0.0273874385058836	0.0174593216505089	0.0866231417795565	0.0209611123388715	0.0831070230000377	0.0145447983783133	0.0162667571116067	0.0234876001303395	0.0353471944096501	0.00460208721279758	0.0249040926138841	0.0185230919776565	0.00561407283264921	0.0012992585156849	0.0389407582377271	0.00709706104686783
1501226	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Romboutsia	NA	0.00672455341068833	0	0.000183330406777432	2.75667355746871E-05	0.00119179217495323	0.000358994872394706	2.12272143247336E-05	5.19929221024169E-05	0.000140966344162823	6.4261781476282E-05	0.000155440012686962	5.73547427684819E-05	0.000224836338962919	0.000228619470073962	7.49636926332005E-05	5.46169834637007E-05	0.00910934478049711	0.000450955180971703	0.00837796896815849	0.00440105025965722	0.000884514843382417	0.00311169122848554	0.0022387251254261	0.00534873046355016	0.002426560572168	0.00999002580624733	0.00444840252649833	0.00557445100969921	0.00215569746510445	0.00314251819281231	0.000777234297241572	0.000776650908086247	0.000101770936005894	0.000736251762187948	4.13691385139614E-05	1.83155341817122E-05	0.000126656545122359	5.60680355945095E-05	7.31512321635518E-05	0.000562616470375839	0.000297690322698807	8.24178155990355E-05	8.93652249062338E-05	0.000165881227050495	0.000510107023227469	0.000285508633028458	2.68372743161027E-05	4.6164593816996E-05	0.000254944598159916	0.000204827484626431	0.000274536082866846	0.000691728988533201	0.0100056559094652	0.000551152601945079	0.000265000376180985	9.37450444613441E-05	0.000373003597510725	0.000680302079260139	0.000406357891215788	0.000704509449243236	0.0155186092084927	0.00194040207763956	0.00212201745091568	0.012747783793867	0.00164930467482468	0.00126806507326211	0.000438426720899383	0.00166869487654632	0.000325616841580631	0.00190661385533601	0.00118215445844536	8.09430346782009E-05	0.00114354665078846	0.000357235428085483	6.18200486026357E-05	0.000104608939312377	0.00956790331267243	0.0017633474915544
558436	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Xylanibacter	NA	4.39866206923073E-05	0	3.45965770209598E-05	3.74611301091717E-05	1.06911295638282E-05	1.81366910505642E-05	1.44223178665654E-05	1.00646021083672E-05	1.39931828697742E-05	3.79849660693137E-05	1.31125583129517E-05	2.6118719404919E-05	3.27935478655254E-05	0.000291036711732263	7.02271085725598E-05	2.74706286632523E-05	6.69681098014021E-05	1.236796909838E-05	9.23669398523739E-06	2.04208041280936E-05	0.000231310700540477	1.33588672667059E-05	2.17831615173369E-05	1.9756852097355E-05	3.34157546819673E-05	2.05975546519577E-05	3.52571092043254E-05	0.000212492323148871	7.2272801118688E-05	0.000298386330687654	3.62858663265518E-05	0.000265826175315335	0.000225924715744647	6.3631514971705E-05	3.45447404817312E-05	7.21731049646929E-05	9.72697563109544E-06	2.4331411673089E-05	8.5443037568083E-05	6.17992790662754E-05	0.000568879199750692	0.000101730647015526	1.55782342676052E-05	4.55653015929756E-05	5.5788139700406E-05	1.42303355177399E-05	8.06408483055971E-06	5.22937913011734E-05	0.0003315981579248	2.69267592149354E-05	0.000586383462882462	0.000278030695693562	1.77404435933909E-05	0.000101830787437787	7.09324315191208E-06	4.93410530450909E-05	1.14783418427052E-05	0.000328852783793301	2.78949191823862E-05	0.00131757352725814	5.96253085734458E-05	0.000102364661399059	3.68181570523027E-05	1.62287620891741E-05	0.000128151146177395	6.29363068701974E-05	1.23791074136297E-05	4.66777426478425E-05	5.51791930963709E-05	1.93528957461435E-05	2.94002579138299E-05	0.00212637805139007	0.000383685876810796	1.78381086071422E-05	4.31597875254541E-06	1.58213414295821E-05	0.000697136354499624	0.000518608261643993
1928820	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Intestinibacillus	NA	0.000415502360132423	0	0.00182456056921811	0.00168061846844297	0.00105725715069332	0.00115806957748095	0.000719135363762088	0.00220103370233565	0.000683161344229794	0.000772804467298104	0.000839203732028911	0.0013864209269075	0.000752836052078356	0.000498711149249758	0.00111092229218189	0.00206636570346211	0.00123134171754701	0.00121505103010459	0.000968954357361868	0.000460612175988649	0.000794370964209566	0.000293535418056503	0.0005386504249019	0.0021955368688123	0.000720288190508672	0.000838622289402844	0.000552491959420373	0.00129981761267446	0.000667352794555096	0.00119708461973015	0.000332545779050333	0.000471783489576304	0.00060934080023197	0.000748646244398694	0.00171141408351626	0.00078435037597089	0.00265505262345282	0.000167698160605071	0.000301513275428223	0.000695589076456645	0.00115482477549391	0.00102743443057962	0.000496649995602348	0.000921848946726606	0.000996912480922614	0.00134872514482749	0.00107329743460818	0.000720463256047921	0.000656642563219725	0.00052403616010605	0.000476988505857515	0.0010573033650502	0.000460474245951132	0.00038786318751974	0.00132077781475828	0.000375394063251387	0.000239288000439408	0.000419907366335784	0.000598994110408926	0.000583923784493891	0.000545297147340624	0.000366928509906716	0.000939605306387193	0.000206506438943705	0.000639660421945287	0.000713265840265586	0.00104156434321901	0.000542645969838192	0.00137800545442716	0.000807549403892234	0.000827869223987873	0.000669139154214754	0.000825018522388759	0.00109675244491301	0.000261805820380244	0.00130553726481866	0.000595989169912972	0.000370523597257241
518733	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microterricola	NA	2.72172702886532E-06	0.00138299457574039	1.9185374529805E-06	4.86783046616355E-06	0	5.85954633941305E-06	4.31653879809177E-06	2.43716822355079E-06	0	5.25536308139367E-06	1.87322261613596E-06	2.49724433181827E-06	1.02234082074779E-05	7.46917619844107E-06	7.44320352386388E-06	7.68992303220892E-06	1.10849040196385E-05	8.78895972558874E-06	6.756803382197E-06	1.16135228550892E-05	1.23539800983407E-05	7.50151777284253E-06	5.70404435608615E-06	7.96751740319564E-06	9.71752715892107E-06	5.40090121979354E-06	5.48443920956173E-06	2.27149612322375E-05	1.04507149035474E-05	5.75725642003697E-06	3.03626590661133E-06	0	3.31347233507563E-06	1.86405204901774E-05	1.40111534821008E-05	7.1777093414818E-06	1.80129178353619E-06	4.82948624891181E-06	3.72608735259309E-06	8.95742359499947E-05	1.6511371895203E-05	0	2.95677534257663E-06	3.80087917955308E-06	3.14386201626597E-06	2.10448623853901E-06	1.03220285831164E-06	4.0426621704149E-06	1.59317743488657E-06	5.17822292594911E-06	7.17524945168676E-06	8.62045805431575E-06	1.82891171065885E-06	2.32357757986964E-06	0	2.4833124360621E-06	1.36039607024655E-06	5.01401886247155E-06	3.58392965940722E-06	1.59489074513966E-05	7.92093534396194E-06	2.73475373613333E-06	7.86839646682276E-06	2.87194385285947E-06	7.66716259180995E-06	9.92954049740944E-06	5.2725827872867E-06	7.02231526560462E-06	5.77201337676648E-06	5.85087545813641E-06	2.47921514947053E-06	6.908850441283E-06	3.31734934273608E-06	0	0	0	0	2.21191187709052E-06
1302	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	gordonii	1.8393606856364E-05	0.00180301832662406	2.07893976462313E-05	1.85189202517092E-05	5.12756130198129E-05	2.68981079580675E-05	4.4028695740536E-05	4.17026562696469E-05	5.29780814486004E-05	5.13562063143786E-05	1.74584347823872E-05	1.03574232122954E-05	1.52564707096209E-05	2.96677767882135E-05	1.96229911083684E-05	2.58955841867758E-05	2.76740362421319E-05	2.92663298078883E-05	1.56700333757335E-05	2.23204138144279E-05	2.23978663571543E-05	8.63188346464072E-06	0.000137256374426766	1.6323694191913E-05	1.86827296345708E-05	2.49394556325761E-05	2.94462152799088E-05	2.05662486832421E-05	0.000430650888168257	5.37029328360826E-05	0.000441303828328132	1.02030030810961E-05	6.76218843892987E-05	3.50363709736842E-05	6.19027255135918E-05	4.20267257304693E-05	7.50881346336945E-05	4.40173175257962E-05	2.41124963162059E-05	2.30879329095916E-05	5.45985280736335E-05	2.34132202522633E-05	0.00034130896267892	1.78279332945704E-05	0.000118172225199644	3.7379684141669E-05	0.000274953036382764	2.195209028021E-05	7.53138423764559E-06	4.59711124203704E-05	0.000256101211198666	6.35235695458801E-05	0.000863337773016511	0.000101830787437787	2.94489139846238E-05	1.30669535326125E-05	1.6834901369301E-05	2.01229290347191E-05	2.1861970922384E-05	2.07932017707461E-05	3.16837413758478E-05	1.44753344309126E-05	2.81332288766587E-05	0.000363597209054081	2.60568232443466E-05	8.93289516867318E-06	8.57940916583499E-05	1.42511692154917E-05	2.01706771807655E-05	0.000180348413846952	2.06691089091728E-05	1.21565565141701E-05	2.69143437240852E-05	3.40016192634099E-05	6.65531177388304E-06	3.70363219828854E-05	3.26061604763253E-05	7.6282601915045E-06
2913616	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. E13-17	3.28802184616149E-05	0	1.55684596594319E-05	1.95242330653734E-05	8.66041221650887E-07	6.52920877820311E-06	6.44941679244299E-06	2.52743371331193E-06	5.82595551387487E-06	1.60321835774161E-05	7.38049710757569E-06	9.12927026222089E-06	7.54959375321448E-06	0.00010921711490168	6.25905750870372E-05	1.04694132848146E-05	2.93558837485598E-05	5.25525426890873E-06	2.91117592530828E-06	1.28655383301731E-05	0.000155881114736787	7.24461647925204E-06	7.32093881922868E-06	6.7367626823768E-06	1.68019179263926E-05	5.34795120783478E-06	6.46380335412632E-06	0.000230602900347547	6.03969887282932E-05	0.000168659298731247	5.05214736919754E-05	0.000137403252236745	0.000153839786985654	4.78212305768948E-05	3.32160966170493E-06	5.54416169824801E-05	5.24947891201976E-06	2.80110202436885E-05	5.5677167337598E-05	3.18833359227694E-05	0.000345143173019475	6.51141747120738E-05	6.17833653672728E-06	1.26695972651769E-06	2.66303606083706E-05	3.20683617301182E-06	5.35455232749165E-06	5.6858087300029E-05	0.000148527587225107	1.57072762087123E-05	0.000549844884905411	0.000144957605340533	3.3377638719524E-06	4.28119169090981E-05	6.57519730373873E-06	5.4692000079939E-05	9.46608932213221E-06	0.000408141135405184	7.0483949968342E-06	0.000715390479560544	3.39290458827976E-05	5.14416607951976E-05	1.26191264090554E-05	1.64111077306255E-06	9.07953464819599E-05	4.34832665648637E-05	6.36148575422635E-06	1.66607871987874E-05	4.65839123070556E-05	1.51736989903318E-05	1.36356833220879E-05	0.00178516389680911	0.000264010934484166	9.13748012325041E-06	4.56985985563631E-06	5.03406318213976E-06	0.000481073258628661	0.000193570647089999
823	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	distasonis	0.0127185865070646	0.000840047501767332	0.00152460824644639	0.0131168983030849	0.00347363161306091	0.00714038736400551	0.0022931485407839	0.00585606391374374	0.00440344230120669	0.0137676542780019	0.00804301848245066	0.00194756400979657	0.0189743310666727	0.0145560663787256	0.0113629684964961	0.0164833500195398	0.00350504665100969	0.000148959276173896	0.000728440909310473	0.00104409456032519	0.00553890195514792	0.00879496440581197	0.00012557880330407	0.000579750250069926	0.0084033413246933	0.00114107275771128	0.012072164773447	0.00375502865883732	0.00128034829925473	0.00159306116580007	0.00875101609136313	0.015057018555173	0.0167116667766649	0.000350754087129306	0.00231848354387004	0.0174620302888444	0.00565348292632717	0.00506341736378768	0.01805726173952	0.00939551567534663	0.00447888306535423	0.0242476903842314	0.0086209418865224	0.01278516209166	0.00311038913244573	0.0182432400269274	0.00858747619240236	0.0076847530300731	0.0177927866357035	0.0160772890046765	0.0221260959572602	0.00540159575558775	0.000564402153909322	0.00569764458359834	0.0100070119498034	0.00413261621577005	0.0122496580729502	0.0298729895539268	0.0263992258711936	0.00970938184046964	0.000990740613691617	0.0207903994678358	0.00486133287370021	0.0464200946355645	0.00596274658286669	0.0127969998465535	0.0069750539207556	0.0051082524321307	0.000712310368186068	0.00577815743458528	0.00108519558770846	0.0111417860714857	0.0167466679885991	0.0220604981273626	0.00941683093529635	0.0633592447444795	0.0111069746090306	0.0180261459894167
544645	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	virosa	0.00204840688098248	0	2.6104689933997E-06	0.00185924668207088	1.40657039792265E-05	3.1920576248993E-05	0.00127850800918539	0.000186669032826038	3.07632230405542E-05	4.43047064836479E-05	0.000315825333080523	0.000417940448910372	0.000822119303084418	0.000651698681314331	0.00123876172932877	0.00338541912767366	0.000860800132835374	4.0773524500154E-05	2.44035611516583E-05	5.69882905900287E-05	0.00155740500329163	5.87790159735059E-05	1.76960116243933E-05	0.000209811291617485	0.00451758433559699	0.000419046394641628	8.50740986911778E-05	0.000418154809981292	0.000127172985254856	0.000298575093193229	0.0030968916750417	0.00514505402890663	0.00107200973322355	0.000300590592197625	0.000138662105150446	0.0151070981060698	3.89593680039114E-05	4.31434104902789E-05	0.0051956219415836	0.00147797489317491	0.000352011348723782	0.000991679039931678	0.000201943342800457	7.01352705750866E-06	9.96789192216094E-05	1.23763833552175E-05	8.36084315232431E-05	3.6253551076624E-05	0.00217450615572984	2.23814302021578E-05	0.00955803940613882	0.00013516543454097	3.63038974565782E-05	0.000598669763453413	4.17226156182694E-05	0.000503166400735439	5.75050755527133E-05	0.00577160368579858	0.00114154132868219	0.00201969809314415	0.000238501234293783	0.000340429689222114	1.09860629914129E-05	3.28678018716139E-05	0.00186606054960066	0.000179949851021825	0.000371831707868654	0.000623953365217399	6.99542925553764E-06	2.66182685677854E-05	0.000102105936971129	0.000400411299345615	0.000160046457912758	1.86390032792996E-05	0.000175377439142297	0.000962806073115951	0.00121838100805387	0.000584483534598882
2944914	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Allocoprobacillus	halotolerans	2.63392938277289E-05	0	0.000102563125150318	1.86247426531475E-05	1.24530754975317E-05	3.42085895815257E-05	2.45280969350391E-05	2.36946910622993E-05	4.21428931564406E-05	8.02274414703894E-05	2.23288135843407E-05	0.00027322309295992	3.40518134910611E-05	4.04275690740797E-05	1.21314550940898E-05	1.38511264254847E-05	8.46275086188951E-05	0.000103474144398169	0.000292986495593989	0.00110803369544931	0.000474021211984707	3.81241519688299E-05	2.5331346589233E-05	6.80153924663042E-05	9.84291460613295E-05	6.57109648408214E-05	4.08068393568581E-05	4.59671006017239E-05	7.8855394272221E-05	1.96313005797982E-05	2.1004987091639E-05	1.77498524675267E-05	2.23152218484686E-05	5.00659005835654E-05	5.42932197431405E-05	0.000115783876894662	0.00015388178379352	0.000381391428342636	1.52469781324499E-05	6.66598965209263E-05	5.26560137330214E-05	4.24390244502496E-05	1.16064464939948E-05	5.32575570754045E-05	2.41645864779659E-05	3.07655845348321E-05	3.26434153941057E-05	7.04640363251888E-05	3.34929347106835E-05	2.15759288581213E-05	2.79282786350269E-05	8.22709734698289E-05	5.36328359150708E-05	2.73020365634683E-05	9.5918181273328E-05	6.85867244245722E-06	7.73725264952723E-06	8.63748316041765E-05	4.74870679871456E-05	4.84429431934945E-05	2.8315784615423E-05	8.82193834535423E-05	0.000189954967533957	3.86572759876957E-05	2.4788570785551E-05	1.07047090864265E-05	3.0145418979487E-05	5.99650646700159E-05	0.00106989287080433	6.27522466718806E-05	4.78596315810834E-05	3.28453545569192E-05	0.000125558543047709	0.0001111059336102	6.70971486740252E-06	3.26937509960945E-05	4.74340199968816E-05	1.48027948697597E-05
1796652	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	Turicimonas	muris	7.93251732445102E-05	0	1.69837741739257E-06	9.5451806097381E-05	3.65529122517478E-05	2.61168351128125E-05	5.9517452604277E-05	8.30442505802491E-06	4.57364731930363E-06	2.08218815756483E-05	0.000155889586114835	1.37962514725042E-05	4.30169560730033E-05	0.000151316108020166	2.75495195363793E-06	0.000216753914865696	7.01024619724723E-05	1.46331649039441E-05	5.39106652834867E-06	3.97191116233533E-06	0.000124945945059641	4.82974431950136E-06	2.78465157541214E-06	1.99511817901159E-05	9.31628732784304E-05	8.47200191340163E-06	1.26011519933978E-05	0.000183791662673003	5.76825173247744E-06	4.15277512264962E-06	2.12538613462793E-05	1.96049439368169E-05	9.82545980176509E-05	1.33704256919073E-05	5.31457545872788E-06	4.11356997432509E-05	3.48421296415429E-05	4.50752049898436E-06	2.44122964480237E-06	8.50608054563903E-06	1.27650942383082E-05	0.000447680453089686	1.07679579640104E-05	5.9728101392977E-06	0.000133953179634234	4.71505131063144E-05	5.78678727440965E-05	1.6214118167363E-05	0.000332575789532571	9.53943734580403E-05	6.56811295962095E-06	1.51485719206908E-05	2.37758522385651E-06	4.06626076477187E-06	6.24045998645749E-05	5.4692000079939E-06	1.44542082463695E-06	6.48479772879653E-05	0.000166831925645406	9.08491503890304E-05	9.72965286344931E-06	0.000359950172786928	0.000159743294307571	3.00414444291173E-05	2.95733414255527E-05	0.00121240058601269	1.30668356032757E-05	0.000100308954333195	2.7605281367144E-06	0.00025956026620326	2.75947425332373E-05	6.00277169488523E-06	3.31734934273608E-06	0	0.000379751727130476	1.11468541890238E-05	8.81349813339188E-05	0.000624921820967229
3079302	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Agathobaculum	sp. NTUH-O15-33	0.000292892947364345	0	0.000509010002279285	0.000820705634355031	0.000482205779517134	0.00114897332935405	0.000371019205398335	0.000392293818501916	0.000246868058877651	0.00029403423822481	0.000299453367415495	0.000577436578693389	0.000576836147706544	0.000416654675069681	0.000786031291614274	0.00102280608812133	0.00102822040733888	0.000740311293174462	0.000403251776320481	0.000445674336182474	0.000561302583573797	0.000281050015188005	0.000359264966963253	0.000449873238741412	0.000487381007312596	0.000458653003586781	0.000175632636591917	0.00105317610794334	0.000422914644668229	0.000711257121006535	0.000230855758604317	0.00030018752866696	0.00036833640426851	0.000734104686529394	0.00075497167965406	0.000412594533525868	0.000371374900285633	0.000161718796677847	0.000210117063814043	0.00111765269210216	0.00103168324140153	0.000154871686327143	0.000313771234115221	0.000354658226301631	0.000535874362890198	0.000514095923985957	0.000503134380748281	0.000369534097964485	0.000559386322535513	0.000299013606068417	0.000438959683763575	0.000579579340059578	0.000246948803731711	0.000194599622314082	0.000184384472269085	0.000198901500831259	0.000219477232666443	0.000309331537022078	0.000574981781690898	0.000533692178782483	0.000430412400068357	0.00017686312524545	0.000645505430900856	7.16162506800353E-05	0.000361855485630008	0.000598024110031711	0.000476079839282507	0.000484952830695284	0.000650763138592503	0.000522399594476465	0.00023304622405023	0.000679483553236128	0.000442772250009717	0.00028708433566515	0.000108026409365181	0.00012449625485061	0.000256991014241478	0.00014161907582295
820	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	0.0290496510614253	0.00149054836071343	0.00282150811322755	0.0623241562383099	0.0118366034651683	0.0295464554878725	0.0225943383363034	0.000316425674357678	0.00813123710735102	0.0406093879544284	0.0666543933120857	0.107141688935468	0.0349659434680128	0.0750691904264383	0.00925243363755736	0.0453199591674352	0.0206325994184018	0.000703886944620991	0.000557076874596029	0.00217306713527159	0.0189553243419459	0.0756597944543026	0.000871685770574174	0.0237724160920014	0.0538058851852223	0.00849434681844823	0.0552144611603768	0.0206782119549915	0.0101468976917085	0.00435479819424124	0.0181672232905288	0.0927442018167501	0.0511552116997761	0.000730005723908517	0.0225771016564143	0.128729444958627	0.0099907876791642	0.182728165743185	0.140549642426241	0.0104764822785649	0.0302636796716152	0.0403983839383505	0.0777685754887472	0.0937794087370448	0.0359221989083278	0.0138559373945408	0.116328100903507	0.0569175535564712	0.0497080411829125	0.0459093189601208	0.0455911486564318	0.0204585230008467	0.00346679359313939	0.0393029081374185	0.0174903834750707	0.0148454191222389	0.02898150943993	0.0844201664908306	0.0359788309221451	0.0527223927952078	0.012208281930413	0.0594810352136793	0.0415489190827469	0.0162803659057049	0.0481691507504826	0.0444720863821298	0.0265648194707771	0.0217004687877363	0.0061045315386889	0.0615282563851054	0.0118277156743366	0.0112792835212515	0.0358095969163923	0.063080503020101	0.0908326743456391	0.0705321762658968	0.0619201578773647	0.054534205246309
2913621	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	sp. E9-3	4.9034985342622E-05	0	1.93426316980821E-05	2.33338395171535E-05	5.22611082030708E-06	8.20336487517827E-06	8.27759793045833E-06	5.91238957935469E-06	1.14885664806317E-05	1.7296131660283E-05	9.44104198532525E-06	1.7521648754397E-05	1.54923955144089E-05	0.00011491040305294	6.8100478994313E-05	3.85422648361314E-05	3.982920685677E-05	8.6530479772549E-06	5.35512608482635E-06	1.45924562268407E-05	0.000249891890119282	8.78602424079502E-06	1.23063634139182E-05	1.32144191077391E-05	1.99366041066897E-05	7.62480172206147E-06	1.70409361154239E-05	0.000179110538905549	6.12791919344368E-05	0.000157805454660685	2.09054373897829E-05	0.000224128778426062	0.000173923486649276	4.56741549183404E-05	8.33422060573236E-06	5.48971011014022E-05	1.00872339878027E-05	1.36605468183506E-05	7.1866374455761E-05	3.02052656110447E-05	0.000548760301222924	6.33920114010492E-05	6.22246751198961E-06	5.15833602939347E-06	1.97878373964976E-05	4.1588656618747E-06	1.10961807268502E-05	6.95511771254177E-05	0.000191796838013503	1.66853849836138E-05	0.000443706387246999	0.000181866556815807	4.6180020694136E-06	5.7857081738754E-05	1.04804660053532E-05	5.07305254795542E-05	1.15917081818924E-05	0.00042231409538977	1.72028623651546E-05	0.000743785497032423	3.69851547950349E-05	7.33196906842641E-05	2.51640226627633E-05	0	9.81166220395529E-05	0.000124912881201612	1.5244641537155E-05	1.47330928121509E-05	3.89610902931737E-05	1.54951756638558E-05	2.45226715871542E-05	0.00160013506613846	0.00038606435369804	1.2668697541399E-05	3.15537942412984E-06	1.24468595162796E-05	0.000760457366839958	0.000360229699675396
1528104	Bacteria	Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	sp. DSM 44513	5.13616229640714E-06	0.00136762503762404	1.79273171835883E-06	3.5979616489035E-06	3.88225375222812E-06	4.46441625860042E-06	2.58992327885506E-06	6.45398251792154E-06	2.34127184202448E-06	8.9141601633766E-06	9.36611308067981E-07	4.83073493695993E-06	5.74083691650684E-06	6.89462418317638E-06	8.02319340884028E-06	1.15812093858568E-05	5.50422820285497E-06	1.2685096511159E-05	1.02070859603402E-05	4.01508410975202E-06	1.3308149292928E-05	2.56901293590498E-06	6.87180146835576E-06	4.59913606200724E-06	5.07819161208133E-06	5.24205118391726E-06	6.00676675332951E-06	1.71129606580708E-05	8.21127599564436E-06	5.80444704643072E-06	3.2851401612516E-06	0	4.73353190725091E-06	1.87381148382935E-05	1.10519012380364E-05	3.66310683634244E-06	0	5.56540796303171E-06	3.72608735259309E-06	3.05524525720912E-05	7.42317980162489E-06	0	3.30982314467533E-06	7.46601267412212E-06	2.40412977714457E-06	1.20256356487943E-06	2.70953250306806E-06	3.91225371330475E-06	2.60701762072347E-06	2.30143241153294E-06	3.36684781963763E-06	5.60748242368112E-06	0	2.84638253534031E-06	0	1.59641513746849E-06	6.40519816407748E-06	3.81065433547838E-06	2.9268758885159E-06	1.23715824155694E-05	6.86065266012452E-06	1.74458427994712E-06	5.64149180640122E-06	0	6.57185365012281E-06	0	0	5.98962184419217E-06	1.78806936128092E-06	2.05745071055346E-06	0	4.11510763988988E-06	2.75402586944127E-06	0	0	5.00640349432581E-06	3.78261722463171E-06	0
29466	Bacteria	Bacillota	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	parvula	0.000230600517461767	0.000327806522185533	8.52333852061829E-06	2.04766346783184E-05	5.88012126010551E-05	5.77583853456429E-05	1.09183040187027E-05	0.00103787260127359	0.00158542217432718	7.78325924712733E-06	1.04525821980387E-05	2.19020609429963E-05	2.23342148532595E-05	2.18329765800585E-05	2.92411567008938E-05	4.87337290956854E-05	3.94469687871273E-05	1.8937036934516E-05	3.73421208196951E-05	1.19589064344227E-05	0.000266062546995972	3.77644901578032E-05	3.64699528908815E-05	4.46310527707463E-05	8.90250875204382E-06	2.75869562305141E-05	0.000178113692424814	3.59909351956737E-05	0.000294723732637053	2.50582226150789E-05	0.000166248002099702	5.35446855908764E-05	0.00194128905704799	0.000299029082627767	4.40868191462654E-05	3.98486622061576E-05	0.00176644965389465	1.65582385676976E-05	7.32368893440712E-05	1.06470668054257E-05	5.69572954872339E-05	2.82926829668331E-05	1.40336501334234E-05	2.02713556242831E-05	0.000974227358922891	0.0023662442411611	0.000902403348878954	1.26496203396853E-05	1.98423007799509E-05	9.89615936959163E-05	2.97496881112243E-05	0.000140689223197134	0.00261868151011411	0.000206275599652927	0.00143152007722549	8.98722595908187E-06	6.03675756171904E-06	1.20336452699317E-05	4.34850132008076E-05	0.000101208487471947	4.11015463911096E-05	4.29073431014022E-06	2.59805543715846E-05	0.00275793224054198	3.67216734660371E-05	0.000131741747342953	0.00022351166163498	2.7056567641006E-05	1.21086802360427E-05	0.0002721621518054	2.33369599939292E-05	8.80784048060833E-05	0.000147590750003239	5.54437538952605E-05	1.26577864255323E-05	0.00598104791382613	0.000157508181233664	0.00117245508408087
